,age,bmi,bnp,sodium,creatinine,systolic_bp,heart_rate,adherence_score,distance_to_hospital_km,readmitted_30d
age,1.0,-0.0,0.02,-0.03,-0.02,-0.02,-0.01,0.0,0.02,0.09
bmi,-0.0,1.0,-0.01,0.0,0.02,0.01,0.03,-0.04,-0.01,0.03
bnp,0.02,-0.01,1.0,0.01,-0.04,-0.01,-0.01,-0.03,0.02,0.16
sodium,-0.03,0.0,0.01,1.0,-0.02,0.0,-0.01,-0.05,-0.01,-0.05
creatinine,-0.02,0.02,-0.04,-0.02,1.0,-0.01,0.01,0.0,-0.02,0.05
systolic_bp,-0.02,0.01,-0.01,0.0,-0.01,1.0,0.02,-0.04,-0.01,0.04
heart_rate,-0.01,0.03,-0.01,-0.01,0.01,0.02,1.0,0.01,0.02,-0.01
adherence_score,0.0,-0.04,-0.03,-0.05,0.0,-0.04,0.01,1.0,-0.01,-0.19
distance_to_hospital_km,0.02,-0.01,0.02,-0.01,-0.02,-0.01,0.02,-0.01,1.0,0.07
readmitted_30d,0.09,0.03,0.16,-0.05,0.05,0.04,-0.01,-0.19,0.07,1.0
